id,date,desc,category,type,amount
7e658a1f,2025-11-01,급여,급여,income,2500000
bb080f4b,2025-11-01,프리랜서 외주,외주,income,600000
8d6a78e3,2025-11-02,월세,주거,expense,700000
1c347250,2025-11-02,지하철/버스,교통,expense,45000
baf05816,2025-11-03,점심 식사,식비,expense,12000
952f18ec,2025-11-03,커피,카페,expense,4800
065efbfa,2025-11-04,병원 진료,의료,expense,38000
031ba523,2025-11-05,넷플릭스,구독,expense,17000
4a9f695a,2025-11-06,셔츠 구매,쇼핑,expense,39000
1a80b15d,2025-11-07,학원 수강료,교육,expense,180000
9e62c437,2025-11-08,마트 장보기,식비,expense,54000
9874daae,2025-11-09,고속버스,교통,expense,21000
f6f0f40d,2025-11-10,클라이언트 잔금,외주,income,400000
f6f0f40f,2025-11-10,팀 회식,식비,expense,68000